id,id_out,year,count
LAD,WAS,1900,1
BAL,LAD,1901,11
BAL,BRS,1901,1
BAL,ATL,1901,10
BAL,CHW,1901,1
BAL,CHC,1901,10
BAL,CHP,1901,1
BAL,CIN,1901,10
BAL,CLV,1901,1
BAL,CLE,1901,5
BAL,LOU,1901,12
BAL,SFG,1901,8
BAL,OAK,1901,2
BAL,PHI,1901,10
BAL,PIT,1901,24
BAL,STL,1901,14
BAL,WAS,1901,3
BAL,MIN,1901,1
CLE,BLO,1901,17
CLE,LAD,1901,16
CLE,BWW,1901,4
CLE,ATL,1901,5
CLE,CHW,1901,2
CLE,CHC,1901,7
CLE,CIN,1901,14
CLE,CLV,1901,2
CLE,CLV,1901,19
CLE,CLI,1901,2
CLE,DTN,1901,1
CLE,LOU,1901,22
CLE,BAL,1901,5
CLE,PHA,1901,25
CLE,OAK,1901,4
CLE,PHI,1901,26
CLE,PHQ,1901,1
CLE,PIT,1901,26
CLE,STL,1901,16
CLE,TLM,1901,1
CLE,WAS,1901,12
CLE,MIN,1901,1
OAK,BUF,1901,2
OAK,BLO,1901,1
OAK,LAD,1901,4
OAK,BRS,1901,1
OAK,BRS,1901,1
OAK,CHW,1901,4
OAK,CIN,1901,6
OAK,CLV,1901,7
OAK,CLE,1901,4
OAK,DET,1901,1
OAK,LOU,1901,4
OAK,LOU,1901,19
OAK,BAL,1901,2
OAK,SFG,1901,6
OAK,PHA,1901,2
OAK,PHI,1901,50
OAK,PHQ,1901,1
OAK,PIT,1901,15
OAK,STL,1901,9
OAK,SYS,1901,2
OAK,WAS,1901,6
DET,BLO,1901,6
DET,LAD,1901,18
DET,CIN,1901,11
DET,CLV,1901,10
DET,LOU,1901,7
DET,SFG,1901,6
DET,OAK,1901,1
DET,PHI,1901,9
DET,PIT,1901,6
DET,STL,1901,9
DET,WAS,1901,2
ATL,BLO,1901,2
ATL,LAD,1901,1
ATL,CHC,1901,10
ATL,CIN,1901,4
ATL,CIN,1901,8
ATL,KCC,1901,3
ATL,LOU,1901,2
ATL,SFG,1901,2
ATL,PHI,1901,13
ATL,PIT,1901,12
ATL,STL,1901,4
ATL,WAS,1901,17
PHI,NYY,1901,4
PHI,BLO,1901,8
PHI,LAD,1901,20
PHI,ATL,1901,3
PHI,CHC,1901,3
PHI,CLV,1901,1
PHI,CLE,1901,1
PHI,CLI,1901,1
PHI,LOU,1901,1
PHI,LOU,1901,4
PHI,SFG,1901,4
PHI,PHA,1901,1
PHI,OAK,1901,1
PHI,PHQ,1901,1
PHI,PIT,1901,2
PHI,STL,1901,19
PHI,WAS,1901,2
CIN,BLO,1901,1
CIN,LAD,1901,15
CIN,BWW,1901,4
CIN,CHC,1901,18
CIN,CLV,1901,1
CIN,CLE,1901,4
CIN,IND,1901,4
CIN,LOU,1901,8
CIN,SFG,1901,35
CIN,PHA,1901,17
CIN,PHI,1901,16
CIN,PIT,1901,16
CIN,PBB,1901,2
CIN,STL,1901,15
CIN,WAS,1901,13
PIT,BUF,1901,2
PIT,LAD,1901,2
PIT,ATL,1901,6
PIT,CHW,1901,1
PIT,CHC,1901,4
PIT,CIN,1901,10
PIT,CLV,1901,2
PIT,CLV,1901,19
PIT,CLS,1901,3
PIT,CLE,1901,2
PIT,CIN,1901,10
PIT,DTN,1901,1
PIT,LOU,1901,2
PIT,LOU,1901,26
PIT,BAL,1901,2
PIT,SFG,1901,29
PIT,NYP,1901,1
PIT,OAK,1901,5
PIT,STL,1901,8
PIT,SYS,1901,2
PIT,WAS,1901,1
SFG,BLO,1901,4
SFG,BLO,1901,17
SFG,LAD,1901,12
SFG,BWW,1901,4
SFG,ATL,1901,14
SFG,CHC,1901,25
SFG,CIN,1901,13
SFG,CLV,1901,12
SFG,LOU,1901,23
SFG,OAK,1901,4
SFG,PHI,1901,12
SFG,PHK,1901,4
SFG,PIT,1901,25
SFG,PBB,1901,4
SFG,STL,1901,8
SFG,WAS,1901,29
BOS,BLO,1901,8
BOS,NYY,1901,4
BOS,BLO,1901,4
BOS,BRS,1901,1
BOS,ATL,1901,36
BOS,CPI,1901,4
BOS,CIN,1901,14
BOS,CLV,1901,71
BOS,KCU,1901,4
BOS,LOU,1901,2
BOS,SFG,1901,4
BOS,PHI,1901,1
BOS,STL,1901,24
BOS,WAS,1901,8
BOS,WAS,1901,7
CHW,BFB,1901,1
CHW,LAD,1901,5
CHW,BRS,1901,4
CHW,ATL,1901,2
CHW,CHC,1901,67
CHW,CHP,1901,1
CHW,CIN,1901,5
CHW,CLV,1901,2
CHW,CLE,1901,2
CHW,LOU,1901,4
CHW,BAL,1901,1
CHW,SFG,1901,5
CHW,OAK,1901,4
CHW,PHI,1901,18
CHW,PIT,1901,10
CHW,STL,1901,5
CHW,STL,1901,5
CHW,WAS,1901,2
CHW,MIN,1901,1
CHW,WNL,1901,2
STL,NYY,1901,4
STL,BLO,1901,3
STL,LAD,1901,1
STL,LAD,1901,7
STL,ATL,1901,5
STL,CHC,1901,8
STL,CIN,1901,25
STL,CLV,1901,47
STL,LOU,1901,4
STL,LOU,1901,12
STL,SFG,1901,11
STL,PHI,1901,11
STL,PIT,1901,14
STL,STL,1901,4
STL,WAS,1901,8
STL,WAS,1901,1
NYY,BLO,1901,8
NYY,BLO,1901,3
NYY,BLO,1901,60
NYY,BOS,1901,4
NYY,LAD,1901,32
NYY,ATL,1901,3
NYY,CHC,1901,2
NYY,CPI,1901,4
NYY,CIN,1901,14
NYY,CLV,1901,4
NYY,KCU,1901,4
NYY,LOU,1901,1
NYY,SFG,1901,19
NYY,PHA,1901,5
NYY,PHI,1901,12
NYY,PIT,1901,9
NYY,STL,1901,12
NYY,WAS,1901,8
NYY,WAS,1901,4
MIN,BLO,1901,9
MIN,ATL,1901,6
MIN,BRS,1901,1
MIN,CHW,1901,1
MIN,CHC,1901,11
MIN,CIN,1901,2
MIN,CLV,1901,7
MIN,CLE,1901,1
MIN,CKK,1901,1
MIN,LOU,1901,5
MIN,BAL,1901,1
MIN,SFG,1901,22
MIN,PHI,1901,4
MIN,PIT,1901,1
MIN,SLM,1901,2
MIN,STL,1901,7
MIN,SLM,1901,1
MIN,WAS,1901,26
LAD,BLO,1901,29
LAD,BRS,1901,1
LAD,ATL,1901,5
LAD,CHC,1901,17
LAD,CHP,1901,1
LAD,CIN,1901,14
LAD,CLV,1901,1
LAD,CLV,1901,4
LAD,DTN,1901,2
LAD,LOU,1901,6
LAD,SFG,1901,9
LAD,OAK,1901,1
LAD,PHI,1901,27
LAD,PHK,1901,1
LAD,PIT,1901,7
LAD,ROC,1901,2
LAD,STL,1901,8
LAD,TOL,1901,1
LAD,WAS,1901,34
LAD,WNL,1901,1
LAD,WAS,1901,5
CHC,BFB,1901,4
CHC,BLO,1901,8
CHC,BLO,1901,4
CHC,BLO,1901,2
CHC,LAD,1901,4
CHC,LAD,1901,1
CHC,ATL,1901,4
CHC,CIN,1901,5
CHC,CLV,1901,10
CHC,CLS,1901,2
CHC,LOU,1901,44
CHC,SFG,1901,11
CHC,PHI,1901,2
CHC,PHQ,1901,4
CHC,PIT,1901,20
CHC,STL,1901,2
CHC,SYS,1901,1
CHC,WAS,1901,1
STL,NYY,1902,4
STL,BLO,1902,1
STL,LAD,1902,2
STL,ATL,1902,4
STL,CHW,1902,1
STL,CHC,1902,3
STL,CIN,1902,4
STL,CLV,1902,1
STL,LOU,1902,4
STL,SFG,1902,2
STL,PHI,1902,4
STL,PIT,1902,9
STL,WAS,1902,1
STL,MIN,1902,1
STL,WAS,1902,1
BOS,NYY,1902,8
BOS,BLO,1902,1
BOS,LAD,1902,6
BOS,ATL,1902,27
BOS,CHC,1902,8
BOS,CLV,1902,39
BOS,CLE,1902,3
BOS,LOU,1902,7
BOS,BAL,1902,8
BOS,SFG,1902,13
BOS,OAK,1902,8
BOS,PHI,1902,4
BOS,PIT,1902,8
BOS,STL,1902,11
BOS,WAS,1902,11
BOS,WAS,1902,2
BAL,NYY,1902,4
BAL,BOS,1902,1
BAL,LAD,1902,11
BAL,CHW,1902,2
BAL,CHC,1902,9
BAL,CIN,1902,5
BAL,CLV,1902,64
BAL,CLE,1902,3
BAL,CLI,1902,1
BAL,LOU,1902,1
BAL,BAL,1902,10
BAL,SFG,1902,12
BAL,PHI,1902,16
BAL,PIT,1902,15
BAL,STL,1902,74
BAL,WAS,1902,2
DET,BLO,1902,1
DET,NYY,1902,8
DET,BLO,1902,6
DET,LAD,1902,22
DET,CHW,1902,4
DET,CIN,1902,10
DET,CLV,1902,1
DET,CLV,1902,17
DET,CLE,1902,1
DET,DTN,1902,2
DET,LOU,1902,5
DET,SFG,1902,18
DET,PHI,1902,12
DET,PIT,1902,6
DET,ROC,1902,2
DET,STL,1902,11
DET,TOL,1902,1
DET,WAS,1902,34
DET,MIN,1902,4
DET,WAS,1902,1
NYY,BLO,1902,8
NYY,BLO,1902,3
NYY,BLO,1902,38
NYY,BOS,1902,16
NYY,LAD,1902,29
NYY,ATL,1902,15
NYY,CHW,1902,10
NYY,CHC,1902,17
NYY,CPI,1902,4
NYY,CIN,1902,31
NYY,CLV,1902,8
NYY,CLE,1902,2
NYY,DET,1902,14
NYY,KCU,1902,4
NYY,LOU,1902,1
NYY,BAL,1902,1
NYY,SFG,1902,29
NYY,PHA,1902,5
NYY,OAK,1902,8
NYY,PIT,1902,14
NYY,BAL,1902,4
NYY,STL,1902,4
NYY,WAS,1902,12
NYY,MIN,1902,2
NYY,WAS,1902,4
MIN,BUF,1902,2
MIN,NYY,1902,3
MIN,BLO,1902,11
MIN,LAD,1902,1
MIN,BRS,1902,1
MIN,ATL,1902,3
MIN,CHC,1902,30
MIN,CHP,1902,1
MIN,CLV,1902,2
MIN,CLS,1902,2
MIN,CLI,1902,1
MIN,LOU,1902,2
MIN,LOU,1902,1
MIN,SFG,1902,20
MIN,OAK,1902,1
MIN,PHI,1902,52
MIN,PIT,1902,6
MIN,STL,1902,5
MIN,SYS,1902,2
MIN,WAS,1902,4
PHI,BLO,1902,7
PHI,LAD,1902,4
PHI,ATL,1902,2
PHI,CHC,1902,4
PHI,CIN,1902,4
PHI,CLV,1902,4
PHI,CLE,1902,1
PHI,LOU,1902,1
PHI,LOU,1902,27
PHI,SFG,1902,14
PHI,PHA,1902,1
PHI,OAK,1902,8
PHI,PHQ,1902,1
PHI,STL,1902,8
PHI,WAS,1902,5
PHI,MIN,1902,5
CIN,BFB,1902,1
CIN,NYY,1902,11
CIN,BLO,1902,8
CIN,LAD,1902,10
CIN,ATL,1902,1
CIN,CHW,1902,1
CIN,CHC,1902,2
CIN,CLE,1902,2
CIN,DET,1902,1
CIN,LOU,1902,2
CIN,BAL,1902,1
CIN,SFG,1902,28
CIN,PHA,1902,1
CIN,PIT,1902,33
CIN,PBB,1902,3
CIN,STL,1902,1
CIN,BAL,1902,1
CIN,STL,1902,15
CIN,WAS,1902,2
CIN,WNL,1902,2
CLE,NYY,1902,1
CLE,BLO,1902,2
CLE,BOS,1902,4
CLE,LAD,1902,6
CLE,ATL,1902,16
CLE,CHW,1902,6
CLE,CHC,1902,6
CLE,CIN,1902,7
CLE,CLV,1902,4
CLE,LOU,1902,3
CLE,SFG,1902,24
CLE,OAK,1902,17
CLE,PHI,1902,17
CLE,PIT,1902,2
CLE,BAL,1902,1
CLE,STL,1902,4
CLE,WAS,1902,2
SFG,BLO,1902,3
SFG,NYY,1902,25
SFG,BLO,1902,27
SFG,BOS,1902,4
SFG,LAD,1902,70
SFG,BWW,1902,2
SFG,ATL,1902,7
SFG,CHC,1902,11
SFG,CIN,1902,8
SFG,CLV,1902,2
SFG,CLS,1902,2
SFG,CLE,1902,7
SFG,DET,1902,16
SFG,LOU,1902,20
SFG,BAL,1902,4
SFG,OAK,1902,1
SFG,PHI,1902,24
SFG,PIT,1902,16
SFG,STL,1902,13
SFG,WAS,1902,18
SFG,MIN,1902,1
PIT,LAD,1902,1
PIT,ATL,1902,2
PIT,CHW,1902,1
PIT,CIN,1902,9
PIT,CLV,1902,2
PIT,CLV,1902,19
PIT,CLS,1902,3
PIT,CIN,1902,2
PIT,DTN,1902,1
PIT,LOU,1902,21
PIT,BAL,1902,2
PIT,SFG,1902,28
PIT,NYP,1902,1
PIT,OAK,1902,1
PIT,PHI,1902,4
PIT,STL,1902,3
OAK,NYY,1902,4
OAK,BLO,1902,4
OAK,BOS,1902,13
OAK,LAD,1902,4
OAK,CHC,1902,5
OAK,CIN,1902,2
OAK,CLV,1902,7
OAK,CLE,1902,8
OAK,LOU,1902,2
OAK,LOU,1902,15
OAK,BAL,1902,4
OAK,SFG,1902,4
OAK,PHA,1902,2
OAK,PHI,1902,41
OAK,PHQ,1902,1
OAK,PIT,1902,21
OAK,STL,1902,8
OAK,WAS,1902,4
ATL,NYY,1902,5
ATL,BLO,1902,2
ATL,LAD,1902,1
ATL,CHC,1902,29
ATL,CLV,1902,1
ATL,KCC,1902,1
ATL,LOU,1902,6
ATL,PHI,1902,4
ATL,PIT,1902,2
ATL,STL,1902,4
ATL,WAS,1902,19
CHW,NYY,1902,5
CHW,LAD,1902,20
CHW,BRS,1902,4
CHW,ATL,1902,2
CHW,CHC,1902,82
CHW,CIN,1902,1
CHW,CLV,1902,5
CHW,CLE,1902,4
CHW,DET,1902,4
CHW,LOU,1902,2
CHW,BAL,1902,4
CHW,SFG,1902,14
CHW,OAK,1902,8
CHW,PHI,1902,27
CHW,PHK,1902,1
CHW,STL,1902,4
CHW,STL,1902,2
CHW,WNL,1902,1
CHC,BOS,1902,4
CHC,ATL,1902,19
CHC,CHW,1902,1
CHC,CIN,1902,6
CHC,CLE,1902,1
CHC,LOU,1902,13
CHC,BAL,1902,1
CHC,SFG,1902,9
CHC,PHI,1902,2
CHC,PIT,1902,28
CHC,BAL,1902,2
CHC,WAS,1902,7
LAD,NYY,1902,2
LAD,BLO,1902,18
LAD,BRS,1902,1
LAD,ATL,1902,4
LAD,CHW,1902,4
LAD,CHC,1902,23
LAD,CHP,1902,1
LAD,CIN,1902,14
LAD,LOU,1902,10
LAD,BAL,1902,4
LAD,SFG,1902,14
LAD,PHI,1902,4
LAD,PIT,1902,6
LAD,STL,1902,5
LAD,WAS,1902,17
ATL,BLO,1903,2
ATL,LAD,1903,4
ATL,CHW,1903,8
ATL,CHC,1903,24
ATL,CLV,1903,1
ATL,CLE,1903,1
ATL,LOU,1903,11
ATL,SFG,1903,2
ATL,OAK,1903,5
ATL,PHI,1903,22
ATL,PIT,1903,5
ATL,STL,1903,5
ATL,WAS,1903,22
ATL,MIN,1903,3
CLE,NYY,1903,1
CLE,BOS,1903,2
CLE,LAD,1903,9
CLE,ATL,1903,6
CLE,CHW,1903,1
CLE,CHC,1903,9
CLE,CIN,1903,9
CLE,CKK,1903,1
CLE,LOU,1903,4
CLE,SFG,1903,7
CLE,OAK,1903,11
CLE,PHI,1903,33
CLE,PIT,1903,3
CLE,BAL,1903,12
CLE,STL,1903,20
CLE,MIN,1903,1
NYY,NYY,1903,16
NYY,BLO,1903,10
NYY,BOS,1903,4
NYY,LAD,1903,14
NYY,BRS,1903,4
NYY,ATL,1903,14
NYY,CHW,1903,10
NYY,CHC,1903,33
NYY,CIN,1903,6
NYY,CLV,1903,7
NYY,CLS,1903,3
NYY,CIN,1903,2
NYY,DET,1903,10
NYY,KCC,1903,1
NYY,LOU,1903,1
NYY,BAL,1903,1
NYY,SFG,1903,3
NYY,OAK,1903,10
NYY,PHI,1903,4
NYY,PIT,1903,53
NYY,STL,1903,4
NYY,STL,1903,3
NYY,WAS,1903,1
NYY,MIN,1903,1
BOS,NYY,1903,5
BOS,BLO,1903,2
BOS,LAD,1903,14
BOS,BRS,1903,1
BOS,ATL,1903,20
BOS,CHW,1903,4
BOS,CHC,1903,10
BOS,CHP,1903,1
BOS,CLV,1903,39
BOS,CLE,1903,2
BOS,LOU,1903,5
BOS,SFG,1903,4
BOS,PIT,1903,1
BOS,STL,1903,11
BOS,WAS,1903,17
BOS,MIN,1903,1
BOS,WAS,1903,2
CHW,BLO,1903,3
CHW,BOS,1903,9
CHW,LAD,1903,19
CHW,ATL,1903,6
CHW,CHC,1903,27
CHW,CIN,1903,5
CHW,CLV,1903,1
CHW,CLE,1903,1
CHW,DET,1903,6
CHW,LOU,1903,13
CHW,BAL,1903,1
CHW,SFG,1903,1
CHW,PHI,1903,25
CHW,PHK,1903,1
CHW,PIT,1903,4
CHW,STL,1903,3
CHW,WAS,1903,4
CHW,MIN,1903,5
CHW,WNL,1903,1
SFG,BLO,1903,3
SFG,NYY,1903,21
SFG,BLO,1903,19
SFG,BOS,1903,1
SFG,LAD,1903,17
SFG,BWW,1903,2
SFG,ATL,1903,2
SFG,CHW,1903,4
SFG,CHC,1903,9
SFG,CIN,1903,4
SFG,CLV,1903,4
SFG,CLE,1903,4
SFG,DET,1903,16
SFG,LOU,1903,2
SFG,BAL,1903,1
SFG,OAK,1903,1
SFG,PHI,1903,9
SFG,PIT,1903,8
SFG,STL,1903,3
SFG,WAS,1903,3
BAL,BOS,1903,1
BAL,LAD,1903,27
BAL,CHW,1903,1
BAL,CHC,1903,8
BAL,CIN,1903,4
BAL,CLV,1903,32
BAL,CLE,1903,13
BAL,DET,1903,12
BAL,LOU,1903,5
BAL,BAL,1903,6
BAL,SFG,1903,14
BAL,PHI,1903,16
BAL,PIT,1903,8
BAL,STL,1903,60
BAL,WAS,1903,10
BAL,MIN,1903,2
STL,NYY,1903,4
STL,BLO,1903,1
STL,LAD,1903,2
STL,ATL,1903,4
STL,CHW,1903,2
STL,CHC,1903,16
STL,CIN,1903,4
STL,CLV,1903,1
STL,CLE,1903,4
STL,LOU,1903,4
STL,BAL,1903,1
STL,PHI,1903,4
STL,PIT,1903,11
STL,WAS,1903,1
STL,MIN,1903,1
STL,WAS,1903,1
DET,NYY,1903,2
DET,BLO,1903,8
DET,LAD,1903,44
DET,ATL,1903,20
DET,CHW,1903,4
DET,CHC,1903,12
DET,CIN,1903,7
DET,CLV,1903,1
DET,CLV,1903,8
DET,DTN,1903,2
DET,KCC,1903,1
DET,LOU,1903,6
DET,SFG,1903,3
DET,NYY,1903,8
DET,OAK,1903,1
DET,PHI,1903,9
DET,PIT,1903,5
DET,ROC,1903,2
DET,BAL,1903,4
DET,STL,1903,3
DET,TOL,1903,1
DET,WAS,1903,20
DET,WAS,1903,1
PHI,NYY,1903,1
PHI,BLO,1903,6
PHI,BOS,1903,12
PHI,LAD,1903,1
PHI,ATL,1903,7
PHI,CHC,1903,11
PHI,CLV,1903,2
PHI,CLV,1903,15
PHI,CLE,1903,1
PHI,DET,1903,2
PHI,DTN,1903,1
PHI,LOU,1903,14
PHI,BAL,1903,4
PHI,SFG,1903,11
PHI,NYP,1903,1
PHI,PHA,1903,1
PHI,OAK,1903,12
PHI,PHQ,1903,1
PHI,PIT,1903,11
PHI,STL,1903,11
PHI,WAS,1903,5
PHI,MIN,1903,2
PIT,LAD,1903,44
PIT,ATL,1903,1
PIT,CIN,1903,1
PIT,CLV,1903,1
PIT,LOU,1903,17
PIT,BAL,1903,1
PIT,SFG,1903,32
PIT,OAK,1903,1
PIT,STL,1903,5
CIN,NYY,1903,4
CIN,BLO,1903,8
CIN,LAD,1903,23
CIN,ATL,1903,5
CIN,CHW,1903,4
CIN,CHC,1903,5
CIN,CLV,1903,4
CIN,SFG,1903,13
CIN,PHA,1903,1
CIN,PHK,1903,1
CIN,PIT,1903,26
CIN,PBB,1903,2
CIN,BAL,1903,4
CIN,STL,1903,20
CIN,WAS,1903,4
CIN,WNL,1903,1
OAK,BLO,1903,1
OAK,BOS,1903,1
OAK,LAD,1903,1
OAK,CHC,1903,5
OAK,CIN,1903,2
OAK,CLV,1903,4
OAK,CLE,1903,3
OAK,LOU,1903,2
OAK,LOU,1903,16
OAK,SFG,1903,4
OAK,PHA,1903,2
OAK,PHI,1903,10
OAK,PHQ,1903,1
OAK,PIT,1903,13
OAK,STL,1903,7
OAK,WAS,1903,3
LAD,NYY,1903,1
LAD,BLO,1903,10
LAD,ATL,1903,1
LAD,CHW,1903,5
LAD,CHC,1903,25
LAD,CIN,1903,10
LAD,CLV,1903,2
LAD,CLS,1903,2
LAD,CLE,1903,4
LAD,DET,1903,1
LAD,LOU,1903,1
LAD,LOU,1903,12
LAD,BAL,1903,8
LAD,SFG,1903,23
LAD,PHI,1903,9
LAD,PIT,1903,4
LAD,BAL,1903,12
LAD,STL,1903,5
LAD,WAS,1903,10
LAD,MIN,1903,1
MIN,NYY,1903,2
MIN,BLO,1903,11
MIN,LAD,1903,1
MIN,ATL,1903,7
MIN,CHW,1903,5
MIN,CHC,1903,37
MIN,CHP,1903,1
MIN,CIN,1903,1
MIN,CLV,1903,4
MIN,CLI,1903,1
MIN,DET,1903,2
MIN,LOU,1903,9
MIN,SFG,1903,4
MIN,OAK,1903,4
MIN,PHI,1903,53
MIN,PIT,1903,1
MIN,BAL,1903,3
MIN,STL,1903,1
MIN,WAS,1903,14
CHC,BOS,1903,1
CHC,LAD,1903,7
CHC,ATL,1903,18
CHC,CIN,1903,10
CHC,CLV,1903,1
CHC,CLE,1903,5
CHC,DET,1903,3
CHC,LOU,1903,8
CHC,BAL,1903,1
CHC,SFG,1903,4
CHC,PHI,1903,6
CHC,PIT,1903,14
CHC,BAL,1903,1
CHC,STL,1903,24
CHC,WAS,1903,7
ATL,CHC,1904,3
ATL,CIN,1904,1
ATL,BAL,1904,1
ATL,SFG,1904,4
ATL,OAK,1904,1
ATL,PHI,1904,9
ATL,PIT,1904,5
ATL,STL,1904,7
ATL,WAS,1904,2
ATL,MIN,1904,1
CLE,BOS,1904,1
CLE,ATL,1904,8
CLE,CHC,1904,6
CLE,CIN,1904,2
CLE,DET,1904,8
CLE,SFG,1904,7
CLE,OAK,1904,12
CLE,PHI,1904,33
CLE,PIT,1904,1
CLE,BAL,1904,8
CLE,STL,1904,18
CLE,WAS,1904,4
CHW,BLO,1904,3
CHW,BOS,1904,9
CHW,LAD,1904,5
CHW,ATL,1904,2
CHW,CHC,1904,14
CHW,CLV,1904,5
CHW,DET,1904,8
CHW,LOU,1904,13
CHW,BAL,1904,1
CHW,SFG,1904,11
CHW,PHI,1904,15
CHW,PIT,1904,10
CHW,BAL,1904,3
CHW,STL,1904,6
CHW,WAS,1904,1
CHW,MIN,1904,3
SFG,BUF,1904,12
SFG,BLO,1904,1
SFG,NYY,1904,20
SFG,BLO,1904,23
SFG,BOS,1904,1
SFG,LAD,1904,28
SFG,BNA,1904,3
SFG,BRS,1904,1
SFG,ATL,1904,9
SFG,BRS,1904,1
SFG,CHW,1904,3
SFG,CHC,1904,12
SFG,CIN,1904,8
SFG,CLE,1904,4
SFG,DTN,1904,3
SFG,LOU,1904,3
SFG,MAN,1904,1
SFG,BAL,1904,1
SFG,NYI,1904,1
SFG,OAK,1904,4
SFG,PHI,1904,14
SFG,PIT,1904,5
SFG,PRO,1904,1
SFG,STL,1904,6
SFG,TRT,1904,3
SFG,WAS,1904,4
NYY,NYY,1904,7
NYY,BLO,1904,6
NYY,BOS,1904,12
NYY,LAD,1904,28
NYY,BRS,1904,4
NYY,CHW,1904,12
NYY,CHC,1904,49
NYY,CIN,1904,1
NYY,CLV,1904,1
NYY,CLV,1904,8
NYY,CLE,1904,2
NYY,DET,1904,7
NYY,DTN,1904,2
NYY,BAL,1904,6
NYY,SFG,1904,3
NYY,OAK,1904,2
NYY,PHI,1904,38
NYY,PIT,1904,20
NYY,ROC,1904,2
NYY,STL,1904,4
NYY,BAL,1904,10
NYY,STL,1904,12
NYY,TOL,1904,1
NYY,WAS,1904,10
NYY,MIN,1904,22
NYY,WAS,1904,1
OAK,BLO,1904,1
OAK,BOS,1904,1
OAK,LAD,1904,1
OAK,CHC,1904,5
OAK,CIN,1904,2
OAK,CLV,1904,4
OAK,CLE,1904,3
OAK,LOU,1904,2
OAK,LOU,1904,16
OAK,SFG,1904,4
OAK,PHA,1904,2
OAK,PHI,1904,10
OAK,PHQ,1904,1
OAK,PIT,1904,13
OAK,STL,1904,7
OAK,WAS,1904,3
OAK,MIN,1904,2
PIT,LAD,1904,4
PIT,ATL,1904,14
PIT,CHW,1904,8
PIT,CHC,1904,2
PIT,CIN,1904,6
PIT,CLV,1904,1
PIT,DET,1904,9
PIT,LOU,1904,21
PIT,SFG,1904,10
PIT,OAK,1904,1
PIT,STL,1904,3
PIT,WAS,1904,1
PIT,MIN,1904,12
LAD,NYY,1904,6
LAD,BLO,1904,3
LAD,BOS,1904,8
LAD,CHW,1904,5
LAD,CHC,1904,17
LAD,CIN,1904,17
LAD,CLV,1904,2
LAD,CLS,1904,2
LAD,DET,1904,11
LAD,LOU,1904,1
LAD,BAL,1904,8
LAD,SFG,1904,22
LAD,NYY,1904,4
LAD,OAK,1904,4
LAD,PHI,1904,17
LAD,PIT,1904,26
LAD,BAL,1904,8
LAD,WAS,1904,1
LAD,MIN,1904,1
BAL,NYY,1904,9
BAL,BLO,1904,6
BAL,BOS,1904,4
BAL,LAD,1904,13
BAL,ATL,1904,2
BAL,CHW,1904,3
BAL,CHC,1904,7
BAL,CIN,1904,4
BAL,CLV,1904,31
BAL,CLS,1904,3
BAL,CLE,1904,9
BAL,CIN,1904,2
BAL,DET,1904,9
BAL,SFG,1904,2
BAL,NYY,1904,5
BAL,PIT,1904,12
BAL,STL,1904,39
BAL,WAS,1904,4
BAL,MIN,1904,5
STL,BLO,1904,8
STL,BOS,1904,1
STL,ATL,1904,49
STL,CHW,1904,2
STL,CHC,1904,25
STL,CIN,1904,8
STL,CLV,1904,1
STL,CLE,1904,2
STL,BAL,1904,2
STL,SFG,1904,8
STL,PHI,1904,5
STL,PIT,1904,10
STL,PBB,1904,1
STL,WAS,1904,4
STL,MIN,1904,2
DET,NYY,1904,1
DET,BLO,1904,8
DET,BOS,1904,1
DET,LAD,1904,29
DET,ATL,1904,21
DET,CHW,1904,2
DET,CHC,1904,2
DET,CIN,1904,9
DET,CLV,1904,1
DET,CLE,1904,16
DET,SFG,1904,3
DET,NYY,1904,3
DET,OAK,1904,2
DET,PIT,1904,1
DET,BAL,1904,1
DET,STL,1904,3
DET,WAS,1904,7
DET,MIN,1904,10
PHI,BLO,1904,6
PHI,BOS,1904,12
PHI,LAD,1904,7
PHI,BRS,1904,1
PHI,ATL,1904,25
PHI,CHC,1904,11
PHI,CHP,1904,1
PHI,CIN,1904,12
PHI,CLV,1904,6
PHI,CLS,1904,2
PHI,DET,1904,3
PHI,KCC,1904,1
PHI,LOU,1904,13
PHI,BAL,1904,5
PHI,SFG,1904,20
PHI,NYY,1904,1
PHI,OAK,1904,16
PHI,PIT,1904,4
PHI,STL,1904,13
PHI,WAS,1904,6
PHI,MIN,1904,2
CHC,NYY,1904,1
CHC,BLO,1904,1
CHC,BOS,1904,1
CHC,LAD,1904,6
CHC,ATL,1904,3
CHC,CIN,1904,2
CHC,CLE,1904,3
CHC,DET,1904,2
CHC,BAL,1904,1
CHC,SFG,1904,3
CHC,NYY,1904,1
CHC,PHI,1904,11
CHC,PIT,1904,3
CHC,BAL,1904,1
CHC,STL,1904,20
CHC,WAS,1904,4
MIN,NYY,1904,7
MIN,BLO,1904,6
MIN,BOS,1904,11
MIN,LAD,1904,1
MIN,ATL,1904,6
MIN,CHW,1904,6
MIN,CHC,1904,23
MIN,CIN,1904,1
MIN,CLV,1904,4
MIN,CLE,1904,2
MIN,DET,1904,3
MIN,LOU,1904,1
MIN,LOU,1904,3
MIN,SFG,1904,2
MIN,NYY,1904,17
MIN,OAK,1904,6
MIN,PHI,1904,40
MIN,PIT,1904,8
MIN,BAL,1904,6
MIN,STL,1904,5
MIN,WAS,1904,14
MIN,WAS,1904,1
BOS,NYY,1904,1
BOS,BLO,1904,1
BOS,LAD,1904,10
BOS,BRS,1904,1
