id,id_out,year,count
georgetown,CIN,1907,2
georgetown,SFG,1907,1
georgia,PHI,1907,2
gettysburg,BOS,1907,2
gettysburg,OAK,1907,2
grovecity,ATL,1907,1
grovecity,CHW,1907,2
grovecity,SFG,1907,1
harvard,CLE,1907,2
harvard,NYY,1907,2
hiramoh,NYY,1907,1
holycross,BOS,1907,1
holycross,CIN,1907,2
holycross,OAK,1907,1
holycross,STL,1907,1
ildixon,DET,1907,1
illinois,ATL,1907,2
illinois,CHC,1907,2
illinois,MIN,1907,2
illinois,STL,1907,2
illinoisst,NYY,1907,2
indianapa,PIT,1907,1
iowast,PHI,1907,2
iowast,STL,1907,2
knoxil,CIN,1907,2
kutztown,MIN,1907,2
lockhaven,STL,1907,1
manhattan,CLE,1907,2
manhattan,STL,1907,1
mansfield,DET,1907,1
maryland,OAK,1907,1
mdmdbal,BOS,1907,1
michigan,SFG,1907,1
michiganst,CHW,1907,2
millikin,PIT,1907,1
niagara,STL,1907,1
notredame,CHC,1907,2
nwokstate,BAL,1907,2
ohwesleyan,NYY,1907,1
pacarli,OAK,1907,2
pavolan,OAK,1907,2
roanokeva,MIN,1907,1
rollins,CIN,1907,2
rollins,OAK,1907,1
santaclara,CIN,1907,1
santaclara,NYY,1907,3
santaclara,PIT,1907,2
santaclara,STL,1907,2
sliprock,STL,1907,1
stedwardtx,NYY,1907,1
stmarysca,ATL,1907,1
syracuse,SFG,1907,1
trnsylvnia,NYY,1907,2
txwesleyan,BOS,1907,1
upenn,CIN,1907,2
upenn,PHI,1907,1
wisacre,CLE,1907,2
wvirginia,CHW,1907,1
wvirginia,MIN,1907,2
amherstma,PIT,1908,1
batesme,BOS,1908,1
beloitwi,ATL,1908,1
beloitwi,BOS,1908,1
beloitwi,CLE,1908,1
bloomsburg,CIN,1908,2
bloomsburg,LAD,1908,1
bostoncoll,ATL,1908,2
bowdoinme,OAK,1908,2
brown,LAD,1908,1
brown,SFG,1908,1
bucknell,NYY,1908,1
bucknell,PHI,1908,2
bucknell,SFG,1908,3
california,CHC,1908,2
california,STL,1908,1
calipa,NYY,1908,1
centreky,PIT,1908,2
cincy,CIN,1908,1
colbyme,OAK,1908,2
colbyme,PIT,1908,2
columbia,OAK,1908,1
cornell,LAD,1908,1
dartmouth,BOS,1908,2
davidson,OAK,1908,1
delaware,PIT,1908,2
erskine,STL,1908,1
fordham,CIN,1908,2
fordham,PHI,1908,1
gatech,LAD,1908,1
georgetown,CHW,1908,2
georgetown,SFG,1908,1
georgia,PHI,1908,2
gettysburg,BOS,1908,2
gettysburg,DET,1908,2
gettysburg,OAK,1908,2
grovecity,CHW,1908,2
grovecity,PIT,1908,1
grovecity,SFG,1908,1
harvard,CLE,1908,2
hiramoh,BOS,1908,1
hiramoh,NYY,1908,1
holycross,BOS,1908,4
holycross,CHC,1908,2
holycross,CIN,1908,2
holycross,OAK,1908,2
ildixon,DET,1908,1
illinois,ATL,1908,2
illinois,BOS,1908,1
illinois,CHC,1908,2
illinois,CLE,1908,2
illinois,MIN,1908,2
illinois,NYY,1908,1
illinois,STL,1908,2
iowast,PHI,1908,2
kansas,MIN,1908,1
kutztown,PHI,1908,2
lockhaven,STL,1908,1
loyolamary,SFG,1908,1
manhattan,BOS,1908,2
manhattan,CLE,1908,2
maryland,OAK,1908,1
mdmdbal,BOS,1908,1
mdmdbal,MIN,1908,1
mdmdbal,SFG,1908,1
michigan,ATL,1908,1
michigan,CIN,1908,2
michiganst,CHW,1908,2
millikin,PIT,1908,1
niagara,SFG,1908,1
niagara,STL,1908,1
notredame,CHC,1908,2
notredame,MIN,1908,2
notredame,OAK,1908,1
pacarli,OAK,1908,2
pavolan,BAL,1908,2
pennst,CIN,1908,1
pennst,NYY,1908,1
princeton,PIT,1908,2
rhodeisle,LAD,1908,1
rollins,CHW,1908,1
rollins,OAK,1908,1
santaclara,NYY,1908,2
scarolina,BAL,1908,1
scarolina,OAK,1908,1
sliprock,CHC,1908,1
sliprock,STL,1908,1
stanford,CIN,1908,1
stedwardtx,NYY,1908,1
stmarysca,OAK,1908,2
stmichaels,CIN,1908,2
syracuse,CHC,1908,2
texas,STL,1908,1
tuftsma,OAK,1908,2
tuftsma,PHI,1908,1
txwesleyan,BOS,1908,1
unc,ATL,1908,1
upenn,PHI,1908,1
upenn,PIT,1908,1
vermont,BOS,1908,1
villanova,CHC,1908,1
virginia,OAK,1908,2
washington,PIT,1908,1
washjeffpa,BOS,1908,1
wisacre,CLE,1908,2
wisacre,MIN,1908,1
wisconsin,DET,1908,1
wittnbrgoh,CIN,1908,1
wshngtonmo,PIT,1908,1
wvirginia,CLE,1908,1
yale,NYY,1908,1
amherstma,PIT,1909,1
amherstma,STL,1909,1
batesme,BOS,1909,1
beloitwi,ATL,1909,1
beloitwi,BOS,1909,1
beloitwi,CLE,1909,1
bloomsburg,CIN,1909,2
bloomsburg,LAD,1909,1
brown,BOS,1909,2
brown,SFG,1909,1
bucknell,LAD,1909,1
bucknell,MIN,1909,1
bucknell,NYY,1909,1
bucknell,PHI,1909,1
bucknell,SFG,1909,3
california,CHC,1909,2
california,OAK,1909,1
california,STL,1909,1
calipa,NYY,1909,1
carsnewm,LAD,1909,1
centreky,PIT,1909,2
charleswv,CIN,1909,1
chicago,MIN,1909,1
cincy,CIN,1909,3
clemson,CLE,1909,2
colbyme,OAK,1909,2
columbia,OAK,1909,1
davidson,BOS,1909,2
davidson,OAK,1909,1
delaware,CLE,1909,2
delaware,PIT,1909,2
erskine,STL,1909,1
fordham,ATL,1909,2
fordham,LAD,1909,2
fordham,MIN,1909,1
fordham,PHI,1909,1
gatech,DET,1909,2
gatech,LAD,1909,1
georgetown,CHW,1909,2
georgetown,CIN,1909,2
georgetown,PHI,1909,1
georgetown,SFG,1909,1
georgia,PHI,1909,2
gettysburg,OAK,1909,2
grovecity,CHW,1909,2
hiramoh,NYY,1909,1
holycross,BOS,1909,1
holycross,CHC,1909,2
holycross,OAK,1909,2
iasimps,CHC,1909,2
iasimps,CIN,1909,2
ildixon,DET,1909,1
illinois,BOS,1909,1
illinois,CHC,1909,2
illinois,CLE,1909,2
illinois,STL,1909,2
illinoisst,CIN,1909,2
indiana,PIT,1909,1
iowast,ATL,1909,2
iowast,PHI,1909,2
latech,CIN,1909,1
lebvalley,CIN,1909,1
lockhaven,SFG,1909,1
loyolamary,SFG,1909,1
mansfield,DET,1909,1
maryland,OAK,1909,1
mdmdbal,MIN,1909,1
mdmdbal,SFG,1909,1
michigan,ATL,1909,1
michiganst,CHW,1909,2
missst,CLE,1909,2
mnparke,CHC,1909,2
notredame,CHC,1909,2
notredame,MIN,1909,2
notredame,PHI,1909,3
pacarli,OAK,1909,2
pavolan,BAL,1909,2
pennst,NYY,1909,1
princeton,CLE,1909,2
princeton,NYY,1909,1
rhodeisle,LAD,1909,1
rosehulman,NYY,1909,1
rosehulman,STL,1909,2
santaclara,BOS,1909,2
santaclara,NYY,1909,1
santaclara,SFG,1909,1
sliprock,LAD,1909,1
stedwardtx,NYY,1909,1
stmarysca,BOS,1909,1
stmarysca,OAK,1909,2
stmarysca,STL,1909,1
stmichaels,CIN,1909,2
swesterntx,CLE,1909,2
tuftsma,LAD,1909,1
tuftsma,PHI,1909,1
txchrist,SFG,1909,2
txwesleyan,BOS,1909,1
unc,ATL,1909,1
upenn,ATL,1909,1
upenn,BOS,1909,1
vermont,BOS,1909,3
washburn,BAL,1909,1
washjeffpa,BOS,1909,1
washjeffpa,MIN,1909,1
wisacre,BAL,1909,1
wisacre,CLE,1909,2
wisacre,MIN,1909,1
wittnbrgoh,CIN,1909,1
yale,CHW,1909,1
amherstma,MIN,1910,1
amherstma,NYY,1910,1
austincol,BAL,1910,2
batesme,BOS,1910,1
batesme,CHW,1910,1
beloitwi,BOS,1910,1
beloitwi,CHC,1910,1
beloitwi,CHW,1910,1
beloitwi,CLE,1910,1
bloomsburg,LAD,1910,1
bucknell,ATL,1910,2
bucknell,NYY,1910,1
bucknell,PHI,1910,1
bucknell,SFG,1910,2
california,BOS,1910,1
california,CHC,1910,2
california,OAK,1910,1
california,STL,1910,1
calipa,NYY,1910,1
carsnewm,LAD,1910,1
centreky,PIT,1910,2
chicago,CIN,1910,2
cincy,STL,1910,1
colbyme,ATL,1910,2
colbyme,OAK,1910,2
columbia,OAK,1910,1
cornell,CLE,1910,1
delaware,CLE,1910,2
delaware,STL,1910,2
fordham,ATL,1910,1
fordham,LAD,1910,2
fordham,SFG,1910,2
gatech,CIN,1910,1
gatech,LAD,1910,1
genevapa,LAD,1910,2
georgetown,ATL,1910,1
georgetown,CHW,1910,2
georgetown,CIN,1910,2
georgetown,SFG,1910,1
georgia,OAK,1910,1
georgia,PHI,1910,2
gettysburg,OAK,1910,2
gonzaga,DET,1910,2
grovecity,BOS,1910,2
grovecity,CHW,1910,2
grovecity,MIN,1910,1
hiramoh,NYY,1910,1
holycross,BOS,1910,1
holycross,OAK,1910,1
holycross,PIT,1910,3
ildixon,DET,1910,1
illinois,BOS,1910,1
illinois,CHC,1910,2
illinois,CIN,1910,2
illinois,CLE,1910,2
illinoisst,CIN,1910,1
ilstvia,CHW,1910,1
ilstvia,PHI,1910,2
ilstvia,PIT,1910,1
inconco,PIT,1910,1
indiana,PIT,1910,1
iowast,ATL,1910,2
lafayette,CLE,1910,2
latech,STL,1910,1
lockhaven,SFG,1910,1
loyolamary,SFG,1910,1
maine,BOS,1910,3
manhattan,BOS,1910,2
manhattan,PHI,1910,2
maryland,CLE,1910,1
mdmdbal,ATL,1910,1
mdmdbal,MIN,1910,1
michigan,CLE,1910,2
michigan,DET,1910,1
middlbryvt,NYY,1910,2
missst,CLE,1910,2
missst,STL,1910,2
mryvilletn,CHC,1910,2
niagara,CIN,1910,1
niagara,OAK,1910,1
niagara,STL,1910,1
notredame,CHC,1910,2
notredame,PHI,1910,1
ohio,CLE,1910,2
ohwesleyan,PIT,1910,2
pacarli,BOS,1910,2
pacarli,OAK,1910,2
pavolan,BAL,1910,2
pennst,ATL,1910,1
pennst,LAD,1910,1
pennst,PIT,1910,1
rosehulman,BAL,1910,1
rosehulman,STL,1910,2
santaclara,NYY,1910,2
santaclara,SFG,1910,1
scarolina,CLE,1910,1
setonhall,ATL,1910,2
setonhall,PIT,1910,2
stedwardtx,BOS,1910,1
stedwardtx,NYY,1910,1
stmarysca,BOS,1910,1
stmarysca,OAK,1910,2
trnsylvnia,LAD,1910,2
txburne,CIN,1910,2
txchrist,SFG,1910,2
txwesleyan,BOS,1910,1
upenn,PHI,1910,1
vermont,BOS,1910,3
villanova,NYY,1910,2
virginia,LAD,1910,1
washburn,BAL,1910,1
washjeffpa,MIN,1910,1
wisacre,BAL,1910,1
wisacre,CLE,1910,2
wisacre,MIN,1910,1
wisconsin,ATL,1910,1
wittnbrgoh,CIN,1910,1
amherstma,MIN,1911,1
auburn,LAD,1911,1
batesme,CHW,1911,1
baylor,OAK,1911,2
baylor,STL,1911,1
beloitwi,CHW,1911,1
bloomsburg,LAD,1911,1
bowdoinme,DET,1911,1
brown,ATL,1911,1
bucknell,ATL,1911,2
bucknell,NYY,1911,1
bucknell,PHI,1911,1
bucknell,SFG,1911,2
bucknell,STL,1911,1
california,BAL,1911,1
california,BOS,1911,1
california,STL,1911,1
calipa,NYY,1911,1
carsnewm,LAD,1911,1
centreky,PIT,1911,2
cincy,BOS,1911,2
cincy,STL,1911,1
colbyme,OAK,1911,2
columbia,OAK,1911,1
cornell,NYY,1911,1
dartmouth,OAK,1911,1
davidson,MIN,1911,2
emoryhenry,ATL,1911,1
fordham,CHC,1911,1
fordham,LAD,1911,2
fordham,SFG,1911,2
franklinin,BAL,1911,1
gatech,DET,1911,2
georgetown,CHW,1911,2
georgetown,SFG,1911,1
georgia,OAK,1911,1
gettysburg,OAK,1911,2
grovecity,BOS,1911,2
grovecity,CIN,1911,2
guilfordnc,CLE,1911,1
hiramoh,BAL,1911,1
holycross,BOS,1911,1
holycross,CIN,1911,1
holycross,NYY,1911,2
holycross,OAK,1911,1
holycross,PIT,1911,1
iahighl,BAL,1911,1
iasimps,LAD,1911,2
ildixon,DET,1911,1
illinois,ATL,1911,2
illinois,CHC,1911,2
illinois,CIN,1911,2
illinois,CLE,1911,2
illinois,PHI,1911,2
ilstvia,PHI,1911,2
ilstvia,PIT,1911,1
inconco,PIT,1911,1
indiana,PIT,1911,1
iowast,ATL,1911,2
knoxil,CLE,1911,2
ksstmaC,PIT,1911,2
lafayette,CLE,1911,2
lafayette,OAK,1911,2
latech,STL,1911,1
lockhaven,SFG,1911,1
loyolamary,SFG,1911,1
maine,BOS,1911,2
manhattan,LAD,1911,1
manhattan,PHI,1911,3
mdmdbal,ATL,1911,1
mdmdbal,SFG,1911,1
mercer,ATL,1911,2
michigan,CLE,1911,2
michigan,DET,1911,1
middlbryvt,NYY,1911,2
missouri,BAL,1911,2
missst,CLE,1911,2
missst,STL,1911,2
mryvilletn,ATL,1911,2
mryvilletn,CHC,1911,2
niagara,CHC,1911,1
niagara,OAK,1911,1
notredame,CHC,1911,2
nyuroch,CHW,1911,2
ohio,CLE,1911,2
pacarli,CIN,1911,1
pacarli,OAK,1911,2
pennst,LAD,1911,1
pennst,NYY,1911,2
sanfran,BOS,1911,1
santaclara,CIN,1911,2
santaclara,NYY,1911,3
scarolina,CLE,1911,1
sdakotast,CLE,1911,2
setonhall,ATL,1911,2
setonhall,PIT,1911,2
stedwardtx,BOS,1911,1
stedwardtx,PHI,1911,1
stmarysca,BAL,1911,1
stmarysca,BOS,1911,1
stmarysca,NYY,1911,1
stmarysca,OAK,1911,4
swesterntx,NYY,1911,2
syracuse,PIT,1911,2
trnsylvnia,LAD,1911,2
tuftsma,OAK,1911,2
txchrist,SFG,1911,2
txwesleyan,BOS,1911,1
upenn,BOS,1911,1
upenn,PHI,1911,3
vermont,BOS,1911,3
villanova,NYY,1911,2
wabashin,PHI,1911,2
washburn,CLE,1911,1
washington,BOS,1911,1
washjeffpa,MIN,1911,1
washleeva,BAL,1911,2
williamsma,CLE,1911,1
wisacre,MIN,1911,1
wisacre,PHI,1911,1
wittnbrgoh,CIN,1911,1
wvirginia,MIN,1911,1
amherstma,CHC,1912,2
amherstma,MIN,1912,1
arkansas,CIN,1912,2
auburn,LAD,1912,1
batesme,CHW,1912,1
baylor,NYY,1912,1
baylor,OAK,1912,4
baylor,STL,1912,1
bloomsburg,LAD,1912,1
brown,CLE,1912,1
brown,PIT,1912,2
bucknell,PHI,1912,1
bucknell,SFG,1912,3
bucknell,STL,1912,1
california,STL,1912,1
calipa,NYY,1912,1
centreky,PIT,1912,2
charleswv,NYY,1912,1
chicago,CLE,1912,2
chicago,PHI,1912,1
cincy,BOS,1912,2
cincy,STL,1912,1
cmissouri,BAL,1912,1
colbyme,OAK,1912,2
columbia,OAK,1912,1
cornell,MIN,1912,1
dartmouth,OAK,1912,2
davidson,MIN,1912,2
emoryhenry,ATL,1912,1
fordham,ATL,1912,1
gatech,BAL,1912,1
gatech,DET,1912,2
gatech,NYY,1912,1
gatech,PHI,1912,2
georgetown,ATL,1912,1
georgetown,CHW,1912,2
georgia,NYY,1912,2
georgia,OAK,1912,1
gettysburg,OAK,1912,2
grovecity,CIN,1912,2
guilfordnc,SFG,1912,2
hiramoh,BAL,1912,1
hiramoh,MIN,1912,1
holycross,BOS,1912,1
holycross,MIN,1912,1
holycross,OAK,1912,1
iasimps,LAD,1912,2
ildixon,DET,1912,1
illinois,BOS,1912,1
illinoisst,MIN,1912,2
ilstvia,LAD,1912,2
ilstvia,PIT,1912,1
inconco,PIT,1912,1
indiana,PIT,1912,1
iowa,LAD,1912,2
iowast,ATL,1912,2
juniatapa,PHI,1912,2
kenyonoh,NYY,1912,1
ksstmaC,PIT,1912,2
latech,STL,1912,1
lockhaven,SFG,1912,1
loyolamary,SFG,1912,1
lsu,STL,1912,3
manhattan,CHC,1912,1
manhattan,PHI,1912,2
mansfield,DET,1912,1
mdmdbal,SFG,1912,1
mercer,ATL,1912,2
michigan,CLE,1912,2
middlbryvt,NYY,1912,2
millikin,MIN,1912,1
missst,CLE,1912,2
mtstmarys,MIN,1912,2
muskingum,MIN,1912,1
ncstate,SFG,1912,1
niagara,NYY,1912,2
niagara,OAK,1912,1
notredame,CHC,1912,3
notredame,LAD,1912,1
nyuroch,CHW,1912,2
ohio,CLE,1912,2
oregon,NYY,1912,1
oregon,OAK,1912,2
pacarli,OAK,1912,2
princeton,ATL,1912,2
princeton,MIN,1912,2
princeton,NYY,1912,1
princeton,OAK,1912,2
rhodestn,LAD,1912,2
santaclara,CIN,1912,2
santaclara,NYY,1912,2
santaclara,OAK,1912,2
santaclara,SFG,1912,1
sdakotast,CLE,1912,2
setonhall,PIT,1912,2
stjosephin,CLE,1912,1
stmarysca,BAL,1912,1
stmarysca,BOS,1912,1
stmarysca,CLE,1912,2
stmarysca,OAK,1912,2
stmarysca,STL,1912,1
stmarytx,MIN,1912,2
stmichaels,DET,1912,2
susquehnna,MIN,1912,2
syracuse,CHC,1912,2
trnsylvnia,LAD,1912,2
tuftsma,OAK,1912,2
txchrist,PIT,1912,1
txchrist,SFG,1912,2
txwesleyan,BOS,1912,1
upenn,BOS,1912,1
upenn,PHI,1912,2
vermont,BOS,1912,3
villanova,NYY,1912,1
villanova,OAK,1912,1
villanova,PHI,1912,1
villanova,STL,1912,1
virginia,PHI,1912,2
washburn,CLE,1912,1
washington,PHI,1912,1
washleeva,CLE,1912,2
washleeva,DET,1912,2
williamsma,NYY,1912,3
wisacre,MIN,1912,1
wisacre,PHI,1912,1
wittnbrgoh,CIN,1912,1
wshngtonmo,BAL,1912,1
amherstma,DET,1913,1
amherstma,MIN,1913,1
arkansas,PIT,1913,1
arkansas,STL,1913,1
auburn,LAD,1913,1
bakerks,CHC,1913,2
batesme,CHW,1913,1
bloomsburg,LAD,1913,1
brown,BOS,1913,1
brown,PIT,1913,4
bucknell,OAK,1913,2
bucknell,PHI,1913,1
bucknell,SFG,1913,3
california,ATL,1913,1
california,CHC,1913,2
calipa,NYY,1913,1
catholic,DET,1913,1
centreky,PHI,1913,2
centreky,PIT,1913,2
charleswv,NYY,1913,1
chicago,LAD,1913,2
cincy,STL,1913,1
colbyme,OAK,1913,2
columbia,OAK,1913,1
dartmouth,OAK,1913,2
davidson,BOS,1913,2
davidson,MIN,1913,2
davidson,PIT,1913,1
duquesne,PIT,1913,2
fordham,ATL,1913,2
gatech,ATL,1913,1
gatech,BAL,1913,1
gatech,PHI,1913,2
georgetown,ATL,1913,1
georgetown,CHW,1913,2
georgia,ATL,1913,1
georgia,NYY,1913,1
gettysburg,OAK,1913,2
hiramoh,MIN,1913,1
holycross,BOS,1913,1
holycross,CIN,1913,2
holycross,OAK,1913,1
hopemi,BAL,1913,1
hopemi,OAK,1913,1
iasimps,LAD,1913,2
ildixon,CHW,1913,1
illinois,BOS,1913,1
illinois,CHW,1913,1
illinois,CLE,1913,2
illinoisst,MIN,1913,2
ilstvia,CHC,1913,2
ilstvia,LAD,1913,2
ilstvia,PIT,1913,1
inconco,PIT,1913,1
indiana,PIT,1913,1
iowa,LAD,1913,2
iowast,ATL,1913,2
iowast,NYY,1913,2
ksstmaC,PIT,1913,2
lafayette,DET,1913,1
lakeforest,CLE,1913,1
latech,STL,1913,1
lockhaven,SFG,1913,1
loyolamary,SFG,1913,1
maine,NYY,1913,2
manhattan,NYY,1913,2
manhattan,PHI,1913,2
mdmdbal,SFG,1913,1
mdstjoh,MIN,1913,2
michigan,CLE,1913,2
middlbryvt,NYY,1913,2
millikin,MIN,1913,1
missst,CLE,1913,2
missst,SFG,1913,2
mtstmarys,MIN,1913,2
mtstmarys,NYY,1913,1
niagara,NYY,1913,2
niagara,OAK,1913,1
notredame,CHC,1913,3
notredame,CHW,1913,2
notredame,LAD,1913,3
ohio,CLE,1913,2
okstate,CLE,1913,1
oregon,OAK,1913,2
pacarli,BAL,1913,1
pacarli,OAK,1913,2
pacarli,SFG,1913,1
pennst,NYY,1913,2
princeton,NYY,1913,1
purdue,ATL,1913,1
rhodestn,LAD,1913,2
santaclara,CHW,1913,1
santaclara,NYY,1913,2
santaclara,SFG,1913,1
sdakotast,CLE,1913,2
semost,BAL,1913,2
setonhall,DET,1913,1
setonhall,PIT,1913,2
sliprock,OAK,1913,2
stmarysca,BOS,1913,4
stmarysca,CLE,1913,2
stmarysca,PHI,1913,1
stmarytx,MIN,1913,2
stmichaels,DET,1913,2
syracuse,OAK,1913,2
tennessee,BAL,1913,1
tennessee,CIN,1913,1
tnkingc,BAL,1913,1
tnkingc,CLE,1913,2
tuftsma,CHW,1913,2
txchrist,PHI,1913,2
txchrist,SFG,1913,1
txwesleyan,BOS,1913,1
unc,MIN,1913,2
unc,PHI,1913,1
uniontn,STL,1913,2
upenn,BOS,1913,1
upenn,PHI,1913,2
vamedic,MIN,1913,2
vandy,ATL,1913,1
vatech,DET,1913,2
vermont,BOS,1913,3
villanova,NYY,1913,1
villanova,OAK,1913,1
virginia,PHI,1913,2
williamsma,ATL,1913,2
wisacre,MIN,1913,1
wisacre,PHI,1913,1
wittnbrgoh,CIN,1913,1
amherstma,BTT,1914,2
amherstma,MIN,1914,1
arkansas,CLE,1914,2
auburn,ATL,1914,1
auburn,BAL,1914,2
auburn,LAD,1914,1
bakerks,CHC,1914,2
batesme,CHW,1914,1
beloitwi,KCP,1914,2
bloomsburg,LAD,1914,1
bowdoinme,BOS,1914,1
brown,PIT,1914,2
brown,STL,1914,1
bucknell,BFL,1914,1
bucknell,BLT,1914,1
bucknell,OAK,1914,3
bucknell,SFG,1914,2
california,BTT,1914,1
california,KCP,1914,1
calipa,NYY,1914,1
casewestrn,BFL,1914,1
centreky,PBS,1914,2
charleston,CIN,1914,1
chicago,PBS,1914,2
chicago,PHI,1914,2
cincy,STL,1914,1
clemson,KCP,1914,1
colbyme,OAK,1914,2
colgate,CIN,1914,1
columbia,OAK,1914,1
cornell,BAL,1914,1
crngmellon,BTT,1914,2
davidson,BFL,1914,3
davidson,MIN,1914,2
davidson,NEW,1914,1
duquesne,CHH,1914,1
duquesne,PIT,1914,2
fordham,ATL,1914,2
gatech,BAL,1914,1
gatech,BTT,1914,2
gatech,PHI,1914,2
georgetown,ATL,1914,1
georgia,BAL,1914,1
georgia,CHC,1914,1
georgia,CIN,1914,1
georgia,CLE,1914,1
gettysburg,OAK,1914,2
grovecity,BLT,1914,2
guilfordnc,BOS,1914,2
hiramoh,NEW,1914,1
holycross,BOS,1914,1
holycross,OAK,1914,1
hopemi,BAL,1914,1
iasimps,LAD,1914,2
ildixon,PBS,1914,1
illinois,CHW,1914,1
illinois,NEW,1914,3
illinoisst,MIN,1914,2
ilstvia,CHC,1914,2
ilstvia,PIT,1914,1
inconco,CLE,1914,1
inconco,PIT,1914,1
indiana,SLI,1914,1
indianapa,PBS,1914,2
juniatapa,BAL,1914,2
juniatapa,SFG,1914,2
ksstmaC,CHH,1914,2
kutztown,BAL,1914,2
lafayette,PIT,1914,1
latech,PBS,1914,1
lockhaven,SFG,1914,1
lorasia,CHW,1914,2
loyolamary,SFG,1914,1
maine,NYY,1914,2
manhattan,NYY,1914,1
manhattan,PHI,1914,2
mariettaoh,MIN,1914,2
mdmdbal,CIN,1914,1
mdstjoh,MIN,1914,2
michigan,BAL,1914,1
michigan,CLE,1914,2
michigan,KCP,1914,1
middlbryvt,NYY,1914,2
millikin,CHW,1914,1
millikin,MIN,1914,1
missst,CLE,1914,2
movalley,BAL,1914,1
mtstmarys,MIN,1914,2
mtstmarys,PIT,1914,1
muskingum,KCP,1914,1
ncstate,SFG,1914,1
niagara,NYY,1914,3
niagara,OAK,1914,2
notredame,CHC,1914,1
notredame,CHH,1914,1
notredame,CHW,1914,2
notredame,LAD,1914,3
notredame,PIT,1914,2
ohio,CLE,1914,2
ohwesleyan,BAL,1914,1
ohwesleyan,KCP,1914,1
okstate,CLE,1914,1
oregon,BTT,1914,2
oregon,OAK,1914,2
pacarli,OAK,1914,2
pacarli,SFG,1914,1
pennst,PBS,1914,1
princeton,CIN,1914,2
rhodestn,CLE,1914,2
rhodestn,LAD,1914,2
rhodestn,PBS,1914,2
riogrande,CLE,1914,2
rosehulman,CHW,1914,1
rosehulman,DET,1914,1
rutgers,SFG,1914,1
santaclara,BFL,1914,1
santaclara,CHW,1914,1
santaclara,PIT,1914,2
scarolina,PIT,1914,1
sdakotast,BOS,1914,2
sdakotast,CLE,1914,2
sliprock,OAK,1914,2
sprngfldma,NYY,1914,1
stanselm,ATL,1914,1
stmarysca,BOS,1914,3
stmarysca,PHI,1914,3
stmarytx,MIN,1914,2
stmichaels,DET,1914,2
susquehnna,BAL,1914,1
syracuse,ATL,1914,2
tnkingc,CLE,1914,2
tnkingc,KCP,1914,2
trnsylvnia,PBS,1914,2
tuftsma,BFL,1914,2
txchrist,BTT,1914,1
txwesleyan,BOS,1914,2
umass,OAK,1914,2
unc,BLT,1914,1
unc,OAK,1914,1
uniontn,STL,1914,2
upenn,BOS,1914,1
upenn,NYY,1914,1
upenn,PBS,1914,1
vamedic,MIN,1914,2
vandy,ATL,1914,1
vermont,BOS,1914,3
villanova,CIN,1914,1
villanova,OAK,1914,1
villanova,PBS,1914,1
virginia,LAD,1914,1
virginia,MIN,1914,1
virginia,PHI,1914,2
washburn,BTT,1914,1
washleeva,BFL,1914,2
wichitast,CLE,1914,2
williamsma,ATL,1914,2
williamsma,NYY,1914,1
wisacre,MIN,1914,1
wisacre,PHI,1914,1
wittnbrgoh,SFG,1914,1
yale,PIT,1914,1
amherstma,MIN,1915,1
arkansas,CLE,1915,1
auburn,ATL,1915,1
bakerks,CHC,1915,2
batesme,BFL,1915,1
baylor,CLE,1915,1
beloitwi,KCP,1915,1
bloomsburg,LAD,1915,1
brown,OAK,1915,2
brown,PIT,1915,2
brown,SFG,1915,1
bucknell,BFL,1915,1
bucknell,BLT,1915,1
bucknell,CHH,1915,1
bucknell,OAK,1915,2
bucknell,SFG,1915,2
california,BTT,1915,1
california,KCP,1915,1
calipa,NYY,1915,1
catholic,NYY,1915,1
centreky,PBS,1915,2
charleston,CIN,1915,1
chicago,BTT,1915,2
chicago,KCP,1915,2
chicago,PHI,1915,2
cincy,STL,1915,1
colbyme,LAD,1915,2
colgate,CLE,1915,1
columbia,CHW,1915,1
cornell,BTT,1915,1
dartmouth,ATL,1915,1
dartmouth,NEW,1915,1
davidson,BFL,1915,2
denver,OAK,1915,1
dubuque,BAL,1915,1
duquesne,BLT,1915,1
duquesne,CHH,1915,1
duquesne,PBS,1915,2
duquesne,PIT,1915,2
ekentucky,BAL,1915,2
fordham,ATL,1915,2
gatech,BAL,1915,1
gatech,BFL,1915,2
gatech,BTT,1915,2
gatech,PHI,1915,2
georgetown,MIN,1915,1
gettysburg,SLI,1915,2
gonzaga,LAD,1915,2
grovecity,BLT,1915,2
grovecity,BTT,1915,2
guilfordnc,BOS,1915,2
hiramoh,NEW,1915,1
holycross,BOS,1915,2
holycross,OAK,1915,1
hopemi,BAL,1915,1
iasimps,ATL,1915,2
iasimps,LAD,1915,2
ildixon,PBS,1915,1
illinois,BTT,1915,2
illinois,CHW,1915,1
illinois,NEW,1915,2
ilstvia,CHC,1915,1
ilstvia,PIT,1915,1
inconco,CLE,1915,1
inconco,PIT,1915,1
indiana,BTT,1915,1
indianapa,PBS,1915,2
juniatapa,BAL,1915,2
juniatapa,SFG,1915,2
ksstmaC,CHH,1915,2
kutztown,BAL,1915,2
lafayette,BTT,1915,2
lafayette,PIT,1915,1
lakeforest,NYY,1915,1
latech,PBS,1915,1
lockhaven,CHC,1915,1
lockhaven,SFG,1915,1
lorasia,CHW,1915,2
loyolachi,CHH,1915,1
loyolamary,ATL,1915,1
loyolamary,SFG,1915,1
